1 -0.458133 0
2 -0.451469 0.00666337
3 -0.452702 0.00403991
4 -0.458233 0.00622492
5 -0.444463 0.01459
6 -0.44524 0.0119381
7 -0.454422 0.0136417
8 -0.455458 0.0118594
9 -0.460827 0.0117567
10 -0.462676 0.0106768
11 -0.466768 0.0104886
12 -0.469946 0.0100884
13 -0.462472 0.0119156
14 -0.448521 0.0177851
15 -0.446876 0.0166386
16 -0.445138 0.0156607
17 -0.444212 0.0147398
18 -0.44335 0.0139235
19 -0.444759 0.0132455
20 -0.439785 0.0135144
21 -0.443837 0.0134785
22 -0.444553 0.0128711
23 -0.446431 0.0124413
24 -0.44776 0.0119855
25 -0.448722 0.0115363
26 -0.447806 0.0111215
27 -0.446381 0.0107962
28 -0.447568 0.0104709
29 -0.448839 0.010183
30 -0.449 0.00983908
31 -0.44738 0.0096534
32 -0.44806 0.00937161
33 -0.449559 0.00920593
34 -0.447791 0.00910436
35 -0.447916 0.00884131
36 -0.448876 0.00864558
37 -0.450039 0.00848878
38 -0.450034 0.00826237
39 -0.450427 0.00805733
40 -0.449293 0.00793479
41 -0.4495 0.00774162
42 -0.44904 0.00756906
43 -0.450562 0.00754599
44 -0.45171 0.00746132
45 -0.448594 0.00793133
46 -0.447445 0.00784152
47 -0.446062 0.00779652
48 -0.44101 0.00915329
49 -0.440055 0.00901528
50 -0.440377 0.008839
51 -0.439955 0.00867422
52 -0.441238 0.00860194
53 -0.442292 0.00850372
54 -0.443039 0.00837811
55 -0.444014 0.00828199
56 -0.444462 0.00814505
57 -0.443834 0.00802548
58 -0.444353 0.00790294
59 -0.444443 0.00776837
60 -0.444852 0.00764875
61 -0.445039 0.00752464
62 -0.446211 0.00749444
63 -0.446161 0.00737469
64 -0.446412 0.00726286
65 -0.447431 0.0072226
66 -0.447695 0.00711721
67 -0.447232 0.00702546
68 -0.447546 0.0069285
69 -0.447923 0.00683776
70 -0.447933 0.00673938
71 -0.447818 0.00664477
72 -0.447394 0.00656554
73 -0.447462 0.00647534
74 -0.447452 0.00638724
75 -0.447207 0.00630626
76 -0.447446 0.00622734
77 -0.444692 0.00673497
78 -0.44455 0.00664957
79 -0.444754 0.00656802
80 -0.444691 0.0064857
81 -0.445432 0.00644782
82 -0.443905 0.00654913
83 -0.443742 0.0064718
84 -0.444038 0.00640117
85 -0.44444 0.00633814
86 -0.443653 0.00631319
87 -0.444043 0.00625237
88 -0.444317 0.00618698
89 -0.44441 0.00611777
90 -0.44447 0.00604972
91 -0.444672 0.00598627
92 -0.4447 0.00592091
93 -0.445318 0.00588939
94 -0.444385 0.00590059
95 -0.444532 0.00584
96 -0.444974 0.00579574
97 -0.444393 0.00576501
98 -0.445019 0.00574003
99 -0.44506 0.00568191
100 -0.445764 0.00566861
